chr	peak_start	peak_end	peak_name	TSS_start	TSS_end	gene	strand	dist
2R	16122602	16123155	peak_3303	16124980	16125376	FBgn0086676	+	1826
2R	16138603	16139263	peak_3308	16138678	16138775	FBgn0001124	+	0
2R	16320297	16320568	peak_3330	16320657	16320732	FBgn0034113	-	90
2R	16337915	16338614	peak_3334	16338301	16338436	FBgn0010611	+	0
2R	16553851	16554157	peak_3341	16552257	16552621	FBgn0034135	+	-1231
2R	16595104	16595571	peak_3353	16594090	16594646	FBgn0034142	-	-459
2R	16627896	16628177	peak_3356	16637647	16637975	FBgn0040505	-	9471
2R	17090534	17090808	peak_3400	17091512	17091609	FBgn0010591	-	705
2R	17107710	17108194	peak_3405	17108843	17108992	FBgn0034194	+	650
2R	17139866	17140122	peak_3409	17139872	17139931	FBgn0262563	-	0
2R	17469809	17470175	peak_3447	17469623	17469717	FBgn0022987	+	-93
2R	17783737	17784106	peak_3482	17781769	17781930	FBgn0028741	-	-1808
2R	17784300	17784569	peak_3483	17786134	17786202	FBgn0026309	+	1566
2R	17852288	17852709	peak_3489	17853294	17853340	FBgn0050323	+	586
2R	18172509	18172657	peak_3510	18172437	18172607	FBgn0027836	-	0
2R	18290042	18290635	peak_3516	18293845	18293874	FBgn0034321	+	3211
2R	18354678	18354918	peak_3526	18357137	18357296	FBgn0285917	-	2220
2R	18407621	18407888	peak_3533	18407833	18407859	FBgn0063492	+	0
2R	18422740	18423221	peak_3538	18421412	18421543	FBgn0034345	+	-1198
2R	18445611	18446053	peak_3544	18446547	18446637	FBgn0034350	+	495
2R	18554156	18554279	peak_3555	18536766	18537037	FBgn0003067	+	-17120
2R	18668329	18668649	peak_3571	18672945	18673536	FBgn0023214	-	4297
2R	18933707	18934863	peak_3603	18971008	18971133	FBgn0014269	-	36146
2R	19191698	19192356	peak_3620	19178737	19178872	FBgn0263395	+	-12827
2R	19297729	19298309	peak_3631	19292528	19292860	FBgn0086358	+	-4870
2R	19405753	19406073	peak_3643	19396662	19396772	FBgn0034443	-	-8982
2R	19504598	19505473	peak_3664	19503067	19503187	FBgn0034455	+	-1412
2R	19548875	19549225	peak_3666	19552070	19552110	FBgn0262571	+	2846
2R	19633003	19633362	peak_3676	19631036	19631508	FBgn0003435	-	-1496
2R	19670790	19670914	peak_3678	19670617	19670754	FBgn0028372	+	-37
2R	19783962	19784363	peak_3687	19784020	19784043	FBgn0034474	-	0
2R	19857897	19858344	peak_3691	19868087	19868115	FBgn0043532	+	9744
2R	20020957	20021400	peak_3696	19979241	19979309	FBgn0034479	+	-41649
2R	20124925	20125425	peak_3706	20111510	20111884	FBgn0287775	+	-13042
2R	20149349	20149780	peak_3708	20146117	20146146	FBgn0034481	+	-3204
2R	20227150	20227380	peak_3711	20245249	20245388	FBgn0034488	-	17870
2R	20250820	20251381	peak_3714	20253885	20253965	FBgn0034490	-	2505
2R	20489402	20489741	peak_3729	20503583	20503666	FBgn0034509	+	13843
2R	20582007	20582276	peak_3738	20582029	20582132	FBgn0028622	-	0
2R	20603225	20603581	peak_3741	20618066	20618217	FBgn0050147	-	14486
2R	20668346	20668828	peak_3751	20667194	20667306	FBgn0034542	-	-1041
2R	20672096	20672952	peak_3753	20671203	20671383	FBgn0034543	+	-714
2R	20966937	20967527	peak_3765	20977055	20977154	FBgn0034564	+	9529
2R	21067065	21067452	peak_3778	21067058	21067087	FBgn0022700	-	0
2R	21086679	21087014	peak_3787	21084334	21084540	FBgn0003748	+	-2140
2R	21138762	21139116	peak_3793	21141538	21141964	FBgn0034590	-	2423
2R	21159179	21159546	peak_3797	21160096	21160401	FBgn0050389	-	551
2R	21238576	21238935	peak_3811	21223786	21223854	FBgn0034606	-	-14723
2R	21500902	21501279	peak_3840	21501624	21501732	FBgn0034631	-	346
2R	21516260	21516865	peak_3845	21519005	21519125	FBgn0034634	-	2141
2R	21541019	21541647	peak_3850	21522419	21523088	FBgn0003731	+	-17932
2R	21578005	21578709	peak_3853	21575981	21576035	FBgn0034636	-	-1971
2R	21599717	21600092	peak_3856	21606792	21606957	FBgn0034638	-	6701
2R	21675424	21675896	peak_3873	21676073	21676514	FBgn0050263	+	178
2R	22178616	22178749	peak_3917	22178617	22178645	FBgn0034705	-	0
2R	22188728	22189433	peak_3921	22185971	22186091	FBgn0034708	+	-2638
2R	22199850	22200491	peak_3924	22193033	22193155	FBgn0034709	-	-6696
2R	22247415	22247550	peak_3933	22243962	22244681	FBgn0020307	+	-2735
2R	22372961	22373596	peak_3940	22375089	22375191	FBgn0034722	+	1494
2R	22549876	22550208	peak_3956	22550093	22550207	FBgn0034736	+	0
2R	22572799	22572971	peak_3962	22561918	22562065	FBgn0003175	-	-10735
2R	22588542	22588851	peak_3965	22592410	22592964	FBgn0260866	-	3560
2R	22598028	22598561	peak_3968	22599337	22599438	FBgn0034741	+	777
2R	22654459	22654751	peak_3978	22654418	22654530	FBgn0034756	-	0
2R	22693717	22694119	peak_3993	22688721	22688987	FBgn0020257	-	-4731
2R	22926381	22926573	peak_4011	22926552	22926625	FBgn0261564	+	0
2R	22952352	22952486	peak_4015	22940743	22940946	FBgn0034804	-	-11407
2R	22977842	22978223	peak_4016	22985314	22985334	FBgn0052833	-	7092
2R	23089110	23090300	peak_4032	23078973	23079038	FBgn0034817	-	-10073
2R	23183904	23185296	peak_4036	23184407	23184466	FBgn0034833	+	0
2R	23232002	23232642	peak_4037	23211498	23211539	FBgn0034834	-	-20464
2R	23396225	23396505	peak_4050	23396452	23396680	FBgn0028497	-	0
2R	23546448	23547091	peak_4063	23547610	23547988	FBgn0034876	-	520
2R	23603594	23603924	peak_4070	23601732	23601773	FBgn0260455	-	-1822
2R	23644165	23644629	peak_4077	23632609	23633177	FBgn0004795	+	-10989
2R	23680247	23680656	peak_4081	23681622	23681703	FBgn0034887	+	967
2R	23817339	23817612	peak_4095	23818064	23818327	FBgn0034909	-	453
2R	24025876	24026847	peak_4137	24026545	24026616	FBgn0011695	+	0
2R	24113958	24114107	peak_4152	24114006	24114292	FBgn0034976	-	0
2R	24139286	24140345	peak_4158	24139562	24139861	FBgn0287831	+	0
2R	24209803	24210103	peak_4169	24197823	24198100	FBgn0034989	+	-11704
2R	24388821	24389145	peak_4183	24402560	24402680	FBgn0035001	-	13416
2R	24546702	24547795	peak_4198	24543695	24544090	FBgn0035023	+	-2613
2R	24789725	24790321	peak_4226	24787290	24787411	FBgn0041205	-	-2315
2R	24920521	24921774	peak_4236	24928244	24928275	FBgn0060296	-	6471
2R	24958831	24959209	peak_4243	24964571	24965076	FBgn0035087	-	5363
2R	25005329	25005655	peak_4248	25011375	25011463	FBgn0287873	-	5721
2R	25194860	25195042	peak_4264	25188776	25188808	FBgn0035094	-	-6053
3L	91815	92427	peak_4272	141555	141691	FBgn0020386	+	49129
3L	190014	190170	peak_4287	184625	184863	FBgn0027786	+	-5152
3L	227237	227754	peak_4297	224105	224253	FBgn0053229	+	-2985
3L	315856	316192	peak_4306	318990	319884	FBgn0004373	-	2799
3L	342780	343197	peak_4312	342815	342915	FBgn0035132	-	0
3L	379023	379232	peak_4318	361471	361657	FBgn0035137	+	-17367
3L	508720	509583	peak_4330	489952	490823	FBgn0001316	-	-17898
3L	548804	549235	peak_4334	543059	543277	FBgn0035142	+	-5528
3L	582692	583254	peak_4340	588962	589274	FBgn0035144	-	5709
3L	630055	630263	peak_4348	648773	649051	FBgn0035147	+	18511
3L	765654	766183	peak_4368	749399	749663	FBgn0000575	+	-15992
3L	834456	834813	peak_4377	834092	834176	FBgn0260755	+	-281
3L	954199	954611	peak_4392	959659	959970	FBgn0264574	+	5049
3L	1040367	1040920	peak_4399	1035184	1035373	FBgn0035181	+	-4995
3L	1307734	1307986	peak_4423	1307547	1307699	FBgn0035205	+	-36
3L	1351661	1352514	peak_4435	1351115	1351185	FBgn0029514	+	-477
3L	1599689	1600676	peak_4464	1602571	1602674	FBgn0035238	-	1896
3L	1839520	1839787	peak_4484	1857164	1857244	FBgn0035283	+	17378
3L	1887350	1887912	peak_4492	1885656	1885846	FBgn0262624	+	-1505
3L	1923037	1923260	peak_4496	1938440	1938740	FBgn0035293	-	15181
3L	2116659	2117167	peak_4506	2115399	2115611	FBgn0086906	-	-1049
3L	2149696	2150829	peak_4510	2151609	2151700	FBgn0052311	-	781
3L	2337034	2337854	peak_4524	2371662	2371939	FBgn0035333	-	33809
3L	2380707	2381329	peak_4528	2377432	2377556	FBgn0035337	-	-3152
3L	2503235	2503827	peak_4541	2503273	2503606	FBgn0035348	-	0
3L	2552933	2553447	peak_4545	2554057	2554292	FBgn0010905	-	611
3L	2576682	2577573	peak_4549	2586402	2586540	FBgn0010909	-	8830
3L	2641521	2642183	peak_4557	2632274	2632466	FBgn0035357	+	-9056
3L	2724197	2724406	peak_4560	2739749	2739772	FBgn0020509	+	15344
3L	2763780	2764211	peak_4564	2766257	2766536	FBgn0052296	-	2047
3L	2823140	2824162	peak_4576	2782254	2782413	FBgn0035375	+	-40728
3L	3056318	3056639	peak_4590	3055078	3055155	FBgn0035393	+	-1164
3L	3131046	3131598	peak_4599	3127652	3127724	FBgn0026189	-	-3323
3L	3311345	3311651	peak_4626	3315619	3315636	FBgn0052282	+	3969
3L	3451610	3452418	peak_4637	3460242	3460603	FBgn0026259	-	7825
3L	3772202	3772765	peak_4663	3765642	3765731	FBgn0052264	-	-6472
3L	3825181	3825939	peak_4674	3825448	3825523	FBgn0064227	+	0
3L	3859311	3859896	peak_4678	3846205	3846741	FBgn0013751	+	-12571
3L	3894500	3894721	peak_4680	3892730	3892845	FBgn0026592	+	-1656
3L	4173014	4174140	peak_4712	4170403	4170651	FBgn0261274	+	-2364
3L	4355108	4355352	peak_4732	4364000	4364102	FBgn0035533	-	8649
3L	4616498	4616731	peak_4755	4625936	4626132	FBgn0262733	-	9206
3L	4701653	4702017	peak_4763	4694739	4694845	FBgn0035569	-	-6809
3L	5051481	5051928	peak_4776	5134219	5134390	FBgn0035593	+	82292
3L	5141589	5141733	peak_4780	5141550	5141646	FBgn0035588	-	0
3L	5142276	5143539	peak_4781	5141952	5142304	FBgn0035587	+	0
3L	5242918	5243291	peak_4788	5277613	5277944	FBgn0052423	-	34323
3L	5567453	5568123	peak_4805	5565230	5565371	FBgn0040239	+	-2083
3L	5574243	5574864	peak_4806	5577150	5577348	FBgn0015766	-	2287
3L	5600223	5601050	peak_4812	5603798	5603979	FBgn0035622	-	2749
3L	5606486	5606668	peak_4814	5608233	5608300	FBgn0035624	-	1566
3L	5663922	5664584	peak_4825	5666848	5667034	FBgn0085447	+	2265
3L	5718890	5719624	peak_4826	5751845	5752189	FBgn0263106	-	32222
3L	5774353	5774870	peak_4833	5777265	5777333	FBgn0052418	-	2396
3L	5944728	5945184	peak_4853	5932524	5932612	FBgn0002638	-	-12117
3L	5998415	5998574	peak_4854	5975737	5976007	FBgn0035656	-	-22409
3L	6068015	6068543	peak_4859	6066295	6066494	FBgn0259164	+	-1522
3L	6249407	6249614	peak_4872	6245629	6245746	FBgn0004513	-	-3662
3L	6253519	6254134	peak_4875	6256546	6256665	FBgn0035696	-	2413
3L	6329743	6330139	peak_4882	6350275	6350309	FBgn0259969	+	20137
3L	6577202	6578022	peak_4893	6589391	6589479	FBgn0263973	-	11370
3L	6615395	6615842	peak_4896	6609324	6609469	FBgn0035708	+	-5927
3L	6709833	6710236	peak_4903	6704859	6705482	FBgn0035711	+	-4352
3L	6744448	6744898	peak_4907	6743025	6743164	FBgn0261934	-	-1285
3L	6884233	6884722	peak_4917	6914689	6914876	FBgn0041194	-	29968
3L	6962107	6963310	peak_4923	6964546	6964758	FBgn0261445	-	1237
3L	6978369	6978694	peak_4930	6979638	6980044	FBgn0001104	-	945
3L	7123950	7124703	peak_4935	7125422	7125533	FBgn0002775	-	720
3L	7160594	7161136	peak_4944	7158099	7158246	FBgn0040837	+	-2349
3L	7239816	7240460	peak_4947	7241228	7241257	FBgn0035753	-	769
3L	7362526	7364423	peak_4965	7360560	7360907	FBgn0035771	+	-1620
3L	7495881	7496428	peak_4976	7496185	7496197	FBgn0015033	-	0
3L	7639247	7639414	peak_4988	7640441	7640446	FBgn0053276	-	1028
3L	7753034	7753387	peak_4995	7754408	7754529	FBgn0035817	+	1022
3L	7862259	7862612	peak_5014	7869041	7869591	FBgn0052365	+	6430
3L	7899089	7899740	peak_5022	7899268	7899436	FBgn0003041	-	0
3L	7929168	7929813	peak_5028	7935479	7936120	FBgn0024187	-	5667
3L	8011732	8012181	peak_5034	7979045	7979173	FBgn0011817	+	-32560
3L	8108262	8108496	peak_5048	8109131	8109277	FBgn0028379	+	636
3L	8159166	8159310	peak_5060	8158756	8158900	FBgn0259916	-	-267
3L	8297150	8297824	peak_5067	8297168	8297259	FBgn0015793	+	0
3L	8398910	8399456	peak_5081	8395999	8396185	FBgn0035888	+	-2726
3L	8519247	8519446	peak_5096	8518884	8518953	FBgn0035904	+	-295
3L	8570485	8570655	peak_5108	8575995	8576078	FBgn0035911	-	5341
3L	8584170	8584373	peak_5113	8585500	8585689	FBgn0262508	+	1128
3L	8749286	8749398	peak_5130	8749636	8749726	FBgn0040828	-	239
3L	8772820	8773955	peak_5134	8766441	8766629	FBgn0266084	+	-6192
3L	8924930	8925346	peak_5141	8912541	8912745	FBgn0035936	+	-12186
3L	8949873	8950257	peak_5145	8952818	8953234	FBgn0264305	-	2562
3L	8966998	8967303	peak_5150	8966828	8966968	FBgn0035944	+	-31
3L	9042555	9043317	peak_5159	9041828	9041897	FBgn0028789	+	-659
3L	9054647	9055081	peak_5162	9053519	9053561	FBgn0000116	-	-1087
3L	9101929	9102786	peak_5170	9096876	9097010	FBgn0040827	+	-4920
3L	9340901	9341176	peak_5184	9340437	9340589	FBgn0035976	+	-313
3L	9413231	9413560	peak_5199	9411037	9411275	FBgn0035987	+	-1957
3L	9495064	9495641	peak_5221	9487704	9487790	FBgn0036005	-	-7275
3L	9582952	9583608	peak_5227	9583549	9583642	FBgn0261555	+	0
3L	9654053	9654700	peak_5231	9644108	9644835	FBgn0053696	+	-9219
3L	9839465	9840187	peak_5251	9838605	9838670	FBgn0015618	-	-796
3L	9871584	9872151	peak_5257	9864638	9864802	FBgn0027567	+	-6783
3L	9893485	9894459	peak_5260	9893780	9893890	FBgn0036056	-	0
3L	10113896	10114326	peak_5267	10201657	10201837	FBgn0000451	-	87332
3L	10442285	10442624	peak_5281	10463026	10463101	FBgn0011802	-	20403
3L	10538206	10538731	peak_5288	10516002	10516162	FBgn0052062	+	-22045
3L	10658830	10659056	peak_5293	10660782	10661013	FBgn0052066	-	1727
3L	10678530	10678676	peak_5302	10691023	10691175	FBgn0036099	+	12348
3L	10698203	10698546	peak_5312	10696644	10696877	FBgn0036101	-	-1327
3L	10762032	10762759	peak_5321	10801189	10801229	FBgn0036102	+	38431
3L	10880006	10880524	peak_5332	10879084	10879169	FBgn0036105	+	-838
3L	10882788	10882942	peak_5333	10882889	10882962	FBgn0036107	+	0
3L	11050032	11050655	peak_5344	11054034	11054359	FBgn0036116	+	3380
3L	11079911	11080275	peak_5349	11074768	11074860	FBgn0036124	+	-5052
3L	11125871	11126015	peak_5360	11123347	11123466	FBgn0260795	+	-2406
3L	11185243	11185534	peak_5365	11173513	11173574	FBgn0036143	+	-11670
3L	11239059	11239556	peak_5376	11235938	11236218	FBgn0036150	-	-2842
3L	11274255	11274648	peak_5387	11294588	11294788	FBgn0036152	-	19941
3L	11554737	11555054	peak_5419	11561898	11562233	FBgn0259481	-	6845
3L	11631325	11631514	peak_5428	11631391	11631590	FBgn0052091	+	0
3L	11663525	11663745	peak_5434	11648755	11648840	FBgn0036188	+	-14686
3L	11683614	11683793	peak_5439	11683979	11684581	FBgn0036191	+	187
3L	11702986	11703862	peak_5442	11708407	11708553	FBgn0036196	-	4546
3L	11778004	11778195	peak_5449	11777072	11777221	FBgn0036205	+	-784
3L	11854994	11856537	peak_5458	11863162	11863447	FBgn0266100	-	6626
3L	12075655	12076171	peak_5474	12081351	12081830	FBgn0284221	-	5181
3L	12105136	12105419	peak_5477	12116100	12116231	FBgn0011335	+	10682
3L	12119939	12120103	peak_5479	12120018	12120081	FBgn0036249	+	0
3L	12124153	12124542	peak_5482	12124886	12125150	FBgn0022959	-	345
3L	12233101	12233315	peak_5492	12206005	12206022	FBgn0036266	-	-27080
3L	12264251	12264531	peak_5494	12266654	12266841	FBgn0260941	-	2124
3L	12537260	12537402	peak_5521	12537222	12537315	FBgn0036301	-	0
3L	12741740	12741852	peak_5533	12742043	12742131	FBgn0052112	+	192
3L	12792408	12792660	peak_5541	12790191	12790249	FBgn0261674	+	-2160
3L	12800526	12800829	peak_5544	12804444	12805116	FBgn0260945	-	3616
3L	12838842	12839435	peak_5550	12842779	12843106	FBgn0036316	-	3345
3L	13178770	13179166	peak_5572	13228691	13229140	FBgn0023095	+	49526
3L	13450195	13450371	peak_5589	13450259	13450283	FBgn0036366	-	0
3L	13997134	13997489	peak_5618	13997190	13997205	FBgn0036395	+	0
3L	14216828	14217309	peak_5645	14218203	14218290	FBgn0036415	+	895
3L	14242912	14243119	peak_5647	14235639	14235720	FBgn0085273	-	-7193
3L	14330025	14330523	peak_5650	14329345	14329436	FBgn0036419	+	-590
3L	14383044	14384222	peak_5656	14381912	14381964	FBgn0262580	+	-1081
3L	14426385	14426769	peak_5662	14427267	14427378	FBgn0087007	-	499
3L	14514236	14514816	peak_5669	14517824	14517991	FBgn0036426	+	3009
3L	14536137	14536393	peak_5671	14537650	14537702	FBgn0026409	+	1258
3L	14673471	14673770	peak_5691	14698320	14698600	FBgn0036440	-	24551
3L	14978678	14978973	peak_5712	14979619	14979637	FBgn0036459	+	647
3L	14984769	14984939	peak_5714	14982834	14982934	FBgn0036460	+	-1836
3L	15048183	15048633	peak_5721	15049462	15049495	FBgn0263761	-	830
3L	15101594	15102014	peak_5726	15098134	15098350	FBgn0266452	+	-3245
3L	15137876	15138178	peak_5732	15136473	15136934	FBgn0036483	-	-943
3L	15153656	15154270	peak_5736	15150505	15150710	FBgn0036485	+	-2947
3L	15241224	15241511	peak_5746	15235618	15236120	FBgn0029114	+	-5105
3L	15500027	15500492	peak_5761	15500937	15501090	FBgn0036501	+	446
3L	15512938	15513376	peak_5769	15511051	15511118	FBgn0000565	+	-1821
3L	15627376	15627837	peak_5794	15619900	15620037	FBgn0036522	+	-7340
3L	15647881	15648305	peak_5803	15647617	15647762	FBgn0259236	-	-120
3L	15680186	15680511	peak_5805	15683297	15683445	FBgn0036528	-	2787
3L	15696580	15697029	peak_5811	15699661	15699850	FBgn0041160	-	2633
3L	15728085	15728589	peak_5814	15728204	15728430	FBgn0010105	-	0
3L	15823656	15824296	peak_5820	15825579	15826423	FBgn0036534	-	1284
3L	15832104	15832539	peak_5825	15832463	15832527	FBgn0036536	+	0
3L	15975223	15975475	peak_5834	15975367	15975457	FBgn0036550	+	0
3L	16042128	16042372	peak_5845	16046484	16046846	FBgn0260635	-	4113
3L	16153361	16153887	peak_5861	16149289	16149309	FBgn0036576	-	-4053
3L	16196569	16196984	peak_5866	16228627	16228737	FBgn0263605	-	31644
3L	16237559	16238192	peak_5872	16237722	16237757	FBgn0263608	+	0
3L	16318629	16318856	peak_5874	16318023	16318057	FBgn0042201	+	-573
3L	16584457	16584572	peak_5904	16584272	16584399	FBgn0250814	+	-59
3L	16587483	16587894	peak_5906	16587288	16587368	FBgn0052163	+	-116
3L	16588727	16589003	peak_5908	16588556	16588851	FBgn0002283	+	0
3L	16613029	16613460	peak_5915	16612485	16612575	FBgn0025558	+	-455
3L	16644077	16644422	peak_5918	16647143	16647882	FBgn0000017	-	2722
3L	16713726	16714410	peak_5927	16713659	16714211	FBgn0000414	+	0
3L	16863082	16863209	peak_5944	16863163	16863245	FBgn0036671	+	0
3L	16884165	16884350	peak_5949	16877308	16877458	FBgn0052170	+	-6708
3L	16930567	16930836	peak_5954	16911265	16911451	FBgn0261565	+	-19117
3L	16985584	16986067	peak_5962	16976343	16976771	FBgn0261547	+	-8814
3L	16989508	16989790	peak_5964	17002221	17002360	FBgn0036684	-	12432
3L	17052811	17053255	peak_5978	17051276	17051409	FBgn0036697	+	-1403
3L	17123923	17124420	peak_5980	17055612	17055677	FBgn0036698	+	-68247
3L	17374266	17374867	peak_5988	17379345	17379530	FBgn0036715	-	4479
3L	17534479	17534698	peak_6006	17530080	17530422	FBgn0259174	+	-4058
3L	17567095	17567249	peak_6012	17557072	17557788	FBgn0025455	-	-9308
3L	17616818	17617190	peak_6024	17618650	17619325	FBgn0000567	-	1461
3L	17676103	17676376	peak_6040	17668106	17669234	FBgn0036746	-	-6870
3L	17898676	17899077	peak_6055	17895765	17895862	FBgn0036769	-	-2815
3L	17915077	17915448	peak_6061	17912311	17912565	FBgn0036772	-	-2513
3L	17968693	17969293	peak_6070	17961068	17961814	FBgn0000568	-	-6880
3L	18004966	18005182	peak_6075	18040316	18040419	FBgn0052192	+	35135
3L	18167224	18167407	peak_6100	18185122	18185641	FBgn0003997	-	17716
3L	18401491	18401678	peak_6116	18398235	18398435	FBgn0011706	-	-3057
3L	18473734	18474296	peak_6121	18472364	18472384	FBgn0028416	-	-1351
3L	18612852	18613439	peak_6129	18611899	18611977	FBgn0052199	+	-876
3L	18666408	18667838	peak_6136	18667360	18667434	FBgn0260027	+	0
3L	18686044	18686545	peak_6143	18686293	18686319	FBgn0036806	-	0
3L	18753773	18754212	peak_6146	18748686	18748817	FBgn0036813	+	-4957
3L	18816032	18816682	peak_6157	18820399	18820675	FBgn0036814	-	3718
3L	18904619	18904731	peak_6178	18904794	18904930	FBgn0027057	-	64
3L	19017235	19017525	peak_6186	19000520	19000608	FBgn0036838	-	-16628
3L	19071323	19071873	peak_6194	19063164	19063700	FBgn0036843	+	-7624
3L	19100090	19100406	peak_6202	19100269	19100355	FBgn0036850	-	0
3L	19155902	19156314	peak_6206	19169843	19170648	FBgn0016797	-	13530
3L	19278245	19278558	peak_6217	19268848	19268913	FBgn0036857	-	-9333
3L	19334608	19335295	peak_6220	19294766	19295098	FBgn0028380	+	-39511
3L	19483079	19483290	peak_6224	19487559	19487953	FBgn0052212	+	4270
3L	19616019	19616758	peak_6230	19618445	19618521	FBgn0260655	-	1688
3L	19676870	19677581	peak_6238	19687235	19687353	FBgn0036900	-	9655
3L	19777441	19777942	peak_6240	19793427	19793569	FBgn0266136	-	15486
3L	19806267	19806388	peak_6245	19806094	19806201	FBgn0036909	+	-67
3L	19806912	19807022	peak_6246	19807146	19807199	FBgn0040786	-	125
3L	19845185	19845367	peak_6253	19848164	19848353	FBgn0020389	+	2798
3L	19904587	19905088	peak_6261	19909246	19909410	FBgn0014037	-	4159
3L	19926166	19926965	peak_6267	19924942	19925060	FBgn0036919	+	-1107
3L	19929716	19930311	peak_6269	19928742	19928908	FBgn0036921	+	-809
3L	19941722	19942039	peak_6271	19939286	19939542	FBgn0004852	+	-2181
3L	20258520	20259076	peak_6292	20259985	20260249	FBgn0265959	+	910
3L	20290752	20292082	peak_6293	20296900	20296971	FBgn0036964	-	4819
3L	20393271	20393632	peak_6305	20393481	20393553	FBgn0053969	-	0
3L	20496765	20497050	peak_6322	20495346	20495479	FBgn0037001	+	-1287
3L	20564067	20564573	peak_6338	20540133	20540417	FBgn0037012	-	-23651
3L	20647922	20648503	peak_6340	20695074	20695378	FBgn0001320	-	46572
3L	20733587	20734832	peak_6342	20730590	20730870	FBgn0037016	+	-2718
3L	20950346	20950533	peak_6364	20949301	20949512	FBgn0011591	-	-835
3L	20980842	20981363	peak_6367	20966714	20966762	FBgn0037040	-	-14081
3L	21013082	21013262	peak_6371	21027295	21027434	FBgn0003415	-	14034
3L	21048326	21048803	peak_6381	21058831	21059071	FBgn0026179	+	10029
3L	21168927	21169209	peak_6394	21171651	21171930	FBgn0024150	-	2443
3L	21177222	21177729	peak_6397	21175780	21176528	FBgn0021760	+	-695
3L	21196444	21196575	peak_6398	21196702	21196769	FBgn0041100	-	128
3L	21258757	21259272	peak_6407	21258019	21258048	FBgn0262854	+	-710
3L	21399002	21399632	peak_6422	21382500	21383084	FBgn0261258	+	-15919
3L	21459123	21459704	peak_6428	21445833	21446023	FBgn0267849	+	-13101
3L	21703538	21704055	peak_6459	21684018	21684042	FBgn0261059	-	-19497
3L	21886922	21887421	peak_6473	21879576	21879941	FBgn0262737	+	-6982
3L	21951418	21952055	peak_6484	21955109	21955301	FBgn0037144	+	3055
3L	21998092	21998638	peak_6488	21985209	21985248	FBgn0000045	+	-12845
3L	22021001	22021350	peak_6491	22028181	22028325	FBgn0037147	-	6832
3L	22032108	22032693	peak_6493	22035002	22035565	FBgn0004514	+	2310
3L	22127585	22128659	peak_6501	22136089	22136809	FBgn0037153	+	7431
3L	22243968	22244501	peak_6505	22262753	22262921	FBgn0028500	-	18253
3L	22269907	22270375	peak_6512	22267567	22267752	FBgn0004179	+	-2156
3L	22315423	22316110	peak_6516	22288664	22288740	FBgn0027086	+	-26684
3L	22471877	22472393	peak_6535	22470555	22470794	FBgn0037166	+	-1084
3L	22729070	22729899	peak_6547	22729765	22729808	FBgn0260481	+	0
3L	22766802	22768160	peak_6552	22773535	22773716	FBgn0052451	+	5376
3L	22898321	22898933	peak_6568	22898743	22899267	FBgn0037204	+	0
3L	22998050	22998855	peak_6572	22998371	22998766	FBgn0262509	+	0
3L	24734042	24734344	peak_6587	24927129	24927263	FBgn0085736	+	192786
3L	28091123	28091520	peak_6610	28012551	28012599	FBgn0287182	-	-78525
3R	4184477	4184953	peak_6621	4174631	4175392	FBgn0037213	+	-9086
3R	4310440	4310768	peak_6630	4310831	4310947	FBgn0037231	-	64
3R	4321488	4321699	peak_6634	4319682	4319786	FBgn0037234	+	-1703
3R	4345327	4345535	peak_6638	4337754	4337923	FBgn0037235	+	-7405
3R	4390230	4390773	peak_6644	4390365	4390425	FBgn0037241	+	0
3R	4418673	4418927	peak_6651	4427029	4427168	FBgn0051525	+	8103
3R	4447850	4448335	peak_6656	4450471	4450843	FBgn0051522	-	2137
3R	4705276	4705486	peak_6677	4714085	4714182	FBgn0037270	-	8600
3R	4733695	4734007	peak_6683	4731562	4731878	FBgn0027570	-	-1818
3R	4784414	4785277	peak_6689	4784684	4784722	FBgn0037276	-	0
3R	4912208	4912794	peak_6705	4910551	4911085	FBgn0265082	+	-1124
3R	4965259	4965560	peak_6710	4952496	4952682	FBgn0004436	-	-12578
3R	4996728	4997066	peak_6714	4984063	4984232	FBgn0037291	-	-12497
3R	5016209	5017014	peak_6716	5010952	5011031	FBgn0037292	-	-5179
3R	5082702	5083551	peak_6726	5086025	5087072	FBgn0010313	-	2475
3R	5164354	5164898	peak_6732	5128086	5128167	FBgn0037293	+	-36188
3R	5201380	5201753	peak_6738	5216937	5217456	FBgn0259212	-	15185
3R	5272675	5272889	peak_6751	5277596	5277835	FBgn0051538	-	4708
3R	5279685	5280108	peak_6752	5281015	5281102	FBgn0013576	-	908
3R	5550596	5550735	peak_6783	5550620	5550632	FBgn0014342	-	0
3R	5570986	5571396	peak_6791	5571107	5571231	FBgn0023023	+	0
3R	5595586	5595884	peak_6796	5591762	5591830	FBgn0283535	+	-3757
3R	5620784	5621292	peak_6802	5622747	5623151	FBgn0037350	-	1456
3R	5645240	5645898	peak_6807	5648524	5648738	FBgn0027951	-	2627
3R	5685405	5685561	peak_6816	5685397	5685434	FBgn0037364	-	0
3R	5754345	5755217	peak_6823	5754677	5754774	FBgn0037372	-	0
3R	5821385	5821501	peak_6832	5821332	5821440	FBgn0037382	-	0
3R	5840439	5841264	peak_6834	5843879	5843979	FBgn0037387	+	2616
3R	6003053	6003902	peak_6839	6008550	6008579	FBgn0003261	-	4649
3R	6075240	6075479	peak_6841	6100752	6100887	FBgn0026077	-	25274
