peak_4348	138	peak_4348	52	peak_4348	82
peak_4368	246	peak_4368	148	peak_4368	138
peak_4377	165	peak_4377	66	peak_4377	102
peak_4392	149	peak_4392	109	peak_4392	110
peak_4399	148	peak_4399	99	peak_4399	96
peak_4423	139	peak_4423	65	peak_4423	86
peak_4435	335	peak_4435	108	peak_4435	257
peak_4464	518	peak_4464	206	peak_4464	296
peak_4484	98	peak_4484	63	peak_4484	77
peak_4492	195	peak_4492	107	peak_4492	139
peak_4496	109	peak_4496	79	peak_4496	74
peak_4506	170	peak_4506	103	peak_4506	105
peak_4509	77	peak_4509	35	peak_4509	67
peak_4510	353	peak_4510	158	peak_4510	261
peak_4524	236	peak_4524	190	peak_4524	148
peak_4528	254	peak_4528	97	peak_4528	148
peak_4541	207	peak_4541	106	peak_4541	152
peak_4545	170	peak_4545	80	peak_4545	123
peak_4547	334	peak_4547	131	peak_4547	206
peak_4549	396	peak_4549	153	peak_4549	226
peak_4557	197	peak_4557	109	peak_4557	146
peak_4559	28	peak_4559	19	peak_4559	17
peak_4560	92	peak_4560	36	peak_4560	47
peak_4564	223	peak_4564	103	peak_4564	130
peak_4576	310	peak_4576	161	peak_4576	272
peak_4577	110	peak_4577	76	peak_4577	89
peak_4590	134	peak_4590	53	peak_4590	89
peak_4599	192	peak_4599	88	peak_4599	117
peak_4626	133	peak_4626	55	peak_4626	89
peak_4637	276	peak_4637	149	peak_4637	151
peak_4663	271	peak_4663	99	peak_4663	117
peak_4665	287	peak_4665	74	peak_4665	130
peak_4674	233	peak_4674	94	peak_4674	148
peak_4678	255	peak_4678	107	peak_4678	150
peak_4680	129	peak_4680	32	peak_4680	61
peak_4712	321	peak_4712	153	peak_4712	214
peak_4732	188	peak_4732	70	peak_4732	59
peak_4753	249	peak_4753	149	peak_4753	123
peak_4755	121	peak_4755	52	peak_4755	72
peak_4763	247	peak_4763	98	peak_4763	130
peak_4765	193	peak_4765	83	peak_4765	93
peak_4767	156	peak_4767	123	peak_4767	124
peak_4776	175	peak_4776	142	peak_4776	123
peak_4780	114	peak_4780	51	peak_4780	76
peak_4781	568	peak_4781	248	peak_4781	366
peak_4788	108	peak_4788	87	peak_4788	93
peak_4805	229	peak_4805	84	peak_4805	132
peak_4806	222	peak_4806	98	peak_4806	118
peak_4812	256	peak_4812	130	peak_4812	150
peak_4814	115	peak_4814	57	peak_4814	50
peak_4825	230	peak_4825	138	peak_4825	188
peak_4826	224	peak_4826	153	peak_4826	178
peak_4833	175	peak_4833	99	peak_4833	104
peak_4853	168	peak_4853	93	peak_4853	109
peak_4854	138	peak_4854	82	peak_4854	57
peak_4859	174	peak_4859	57	peak_4859	111
peak_4872	168	peak_4872	57	peak_4872	81
peak_4875	199	peak_4875	77	peak_4875	145
peak_4882	138	peak_4882	73	peak_4882	76
peak_4893	378	peak_4893	208	peak_4893	225
peak_4896	209	peak_4896	117	peak_4896	136
peak_4903	157	peak_4903	61	peak_4903	95
peak_4907	153	peak_4907	50	peak_4907	106
peak_4916	186	peak_4916	154	peak_4916	115
peak_4917	107	peak_4917	86	peak_4917	83
peak_4923	369	peak_4923	170	peak_4923	223
peak_4930	181	peak_4930	63	peak_4930	95
peak_4935	189	peak_4935	122	peak_4935	128
peak_4944	207	peak_4944	105	peak_4944	128
peak_4947	166	peak_4947	103	peak_4947	119
peak_4965	580	peak_4965	237	peak_4965	383
peak_4976	315	peak_4976	197	peak_4976	191
peak_4986	249	peak_4986	103	peak_4986	118
peak_4988	137	peak_4988	56	peak_4988	69
peak_4995	299	peak_4995	136	peak_4995	166
peak_5014	186	peak_5014	83	peak_5014	106
peak_5022	295	peak_5022	92	peak_5022	152
peak_5023	111	peak_5023	45	peak_5023	56
peak_5027	366	peak_5027	155	peak_5027	182
peak_5028	203	peak_5028	72	peak_5028	117
peak_5034	152	peak_5034	107	peak_5034	95
peak_5048	128	peak_5048	50	peak_5048	80
peak_5060	107	peak_5060	52	peak_5060	87
peak_5067	196	peak_5067	109	peak_5067	134
peak_5081	272	peak_5081	130	peak_5081	150
peak_5096	138	peak_5096	33	peak_5096	77
peak_5108	96	peak_5108	42	peak_5108	62
peak_5112	103	peak_5112	34	peak_5112	40
peak_5113	81	peak_5113	33	peak_5113	51
peak_5130	100	peak_5130	36	peak_5130	67
peak_5134	520	peak_5134	244	peak_5134	272
peak_5141	198	peak_5141	96	peak_5141	132
peak_5142	92	peak_5142	29	peak_5142	54
peak_5144	145	peak_5144	57	peak_5144	80
peak_5145	145	peak_5145	42	peak_5145	94
peak_5150	178	peak_5150	67	peak_5150	104
peak_5159	366	peak_5159	162	peak_5159	233
peak_5162	191	peak_5162	50	peak_5162	97
peak_5165	237	peak_5165	68	peak_5165	114
peak_5166	645	peak_5166	243	peak_5166	354
peak_5167	119	peak_5167	35	peak_5167	70
peak_5170	408	peak_5170	175	peak_5170	235
peak_5184	124	peak_5184	44	peak_5184	66
peak_5185	194	peak_5185	83	peak_5185	174
peak_5199	199	peak_5199	71	peak_5199	107
peak_5221	191	peak_5221	70	peak_5221	120
peak_5227	284	peak_5227	175	peak_5227	160
peak_5231	316	peak_5231	150	peak_5231	165
peak_5251	246	peak_5251	96	peak_5251	139
peak_5257	133	peak_5257	75	peak_5257	63
peak_5260	407	peak_5260	188	peak_5260	235
peak_5266	115	peak_5266	113	peak_5266	58
peak_5267	185	peak_5267	147	peak_5267	113
peak_5273	129	peak_5273	82	peak_5273	106
peak_5275	288	peak_5275	130	peak_5275	168
peak_5276	159	peak_5276	63	peak_5276	78
peak_5280	246	peak_5280	160	peak_5280	141
peak_5281	86	peak_5281	52	peak_5281	67
peak_5288	175	peak_5288	89	peak_5288	155
peak_5289	261	peak_5289	197	peak_5289	201
peak_5293	145	peak_5293	64	peak_5293	73
peak_5302	123	peak_5302	39	peak_5302	58
peak_5312	93	peak_5312	48	peak_5312	90
peak_5321	283	peak_5321	165	peak_5321	181
peak_5332	170	peak_5332	55	peak_5332	109
peak_5333	126	peak_5333	42	peak_5333	84
peak_5344	191	peak_5344	93	peak_5344	103
peak_5349	166	peak_5349	72	peak_5349	90
peak_5360	158	peak_5360	61	peak_5360	54
peak_5365	144	peak_5365	70	peak_5365	91
peak_5376	172	peak_5376	66	peak_5376	113
peak_5387	163	peak_5387	58	peak_5387	96
peak_5419	176	peak_5419	80	peak_5419	148
peak_5428	139	peak_5428	54	peak_5428	79
peak_5429	332	peak_5429	95	peak_5429	198
peak_5430	165	peak_5430	58	peak_5430	60
peak_5434	81	peak_5434	39	peak_5434	59
peak_5435	83	peak_5435	29	peak_5435	44
peak_5439	112	peak_5439	49	peak_5439	86
peak_5442	272	peak_5442	84	peak_5442	157
peak_5449	144	peak_5449	51	peak_5449	61
peak_5458	622	peak_5458	311	peak_5458	344
peak_5474	186	peak_5474	58	peak_5474	91
peak_5476	124	peak_5476	51	peak_5476	81
peak_5477	156	peak_5477	63	peak_5477	71
peak_5479	30	peak_5479	10	peak_5479	12
peak_5480	64	peak_5480	29	peak_5480	31
peak_5481	227	peak_5481	84	peak_5481	129
peak_5482	166	peak_5482	48	peak_5482	70
peak_5492	160	peak_5492	84	peak_5492	101
peak_5493	573	peak_5493	274	peak_5493	337
peak_5494	131	peak_5494	37	peak_5494	86
peak_5521	113	peak_5521	40	peak_5521	70
peak_5533	93	peak_5533	22	peak_5533	78
peak_5541	134	peak_5541	49	peak_5541	69
peak_5543	182	peak_5543	78	peak_5543	90
peak_5544	135	peak_5544	54	peak_5544	88
peak_5549	176	peak_5549	96	peak_5549	115
peak_5550	186	peak_5550	70	peak_5550	109
peak_5571	234	peak_5571	178	peak_5571	178
peak_5572	157	peak_5572	126	peak_5572	140
peak_5589	227	peak_5589	86	peak_5589	94
peak_5618	155	peak_5618	57	peak_5618	86
peak_5643	143	peak_5643	72	peak_5643	89
peak_5645	287	peak_5645	146	peak_5645	132
peak_5647	110	peak_5647	75	peak_5647	66
peak_5650	171	peak_5650	93	peak_5650	109
peak_5656	717	peak_5656	268	peak_5656	511
peak_5657	866	peak_5657	367	peak_5657	495
peak_5662	222	peak_5662	55	peak_5662	83
peak_5669	195	peak_5669	118	peak_5669	114
peak_5670	152	peak_5670	89	peak_5670	92
peak_5671	119	peak_5671	55	peak_5671	87
peak_5674	127	peak_5674	59	peak_5674	106
peak_5675	123	peak_5675	49	peak_5675	84
peak_5691	171	peak_5691	75	peak_5691	86
peak_5706	181	peak_5706	97	peak_5706	142
peak_5707	106	peak_5707	63	peak_5707	78
peak_5710	222	peak_5710	161	peak_5710	156
peak_5712	100	peak_5712	65	peak_5712	88
peak_5714	95	peak_5714	62	peak_5714	84
peak_5721	137	peak_5721	83	peak_5721	124
peak_5726	175	peak_5726	92	peak_5726	159
peak_5732	140	peak_5732	47	peak_5732	65
peak_5733	299	peak_5733	109	peak_5733	150
peak_5736	197	peak_5736	81	peak_5736	128
peak_5746	110	peak_5746	58	peak_5746	79
peak_5761	200	peak_5761	64	peak_5761	74
peak_5763	136	peak_5763	51	peak_5763	58
peak_5769	163	peak_5769	75	peak_5769	104
peak_5770	168	peak_5770	50	peak_5770	66
peak_5794	226	peak_5794	105	peak_5794	146
peak_5795	117	peak_5795	50	peak_5795	93
peak_5796	127	peak_5796	43	peak_5796	72
peak_5798	146	peak_5798	53	peak_5798	55
peak_5799	130	peak_5799	61	peak_5799	103
peak_5800	141	peak_5800	57	peak_5800	100
peak_5801	247	peak_5801	102	peak_5801	145
peak_5803	170	peak_5803	88	peak_5803	104
peak_5805	169	peak_5805	59	peak_5805	87
peak_5808	244	peak_5808	95	peak_5808	163
peak_5809	143	peak_5809	58	peak_5809	75
peak_5811	181	peak_5811	63	peak_5811	118
peak_5814	190	peak_5814	122	peak_5814	156
peak_5815	101	peak_5815	63	peak_5815	107
peak_5820	446	peak_5820	156	peak_5820	255
peak_5825	199	peak_5825	63	peak_5825	167
peak_5834	192	peak_5834	86	peak_5834	100
peak_5844	237	peak_5844	82	peak_5844	136
peak_5845	70	peak_5845	27	peak_5845	44
peak_5859	111	peak_5859	50	peak_5859	108
peak_5861	169	peak_5861	65	peak_5861	112
peak_5866	137	peak_5866	85	peak_5866	105
peak_5872	206	peak_5872	111	peak_5872	114
peak_5874	82	peak_5874	56	peak_5874	73
peak_5904	89	peak_5904	53	peak_5904	85
peak_5906	230	peak_5906	72	peak_5906	115
peak_5908	128	peak_5908	41	peak_5908	71
peak_5915	174	peak_5915	77	peak_5915	125
peak_5917	101	peak_5917	47	peak_5917	71
peak_5918	65	peak_5918	28	peak_5918	39
peak_5927	219	peak_5927	89	peak_5927	127
peak_5944	107	peak_5944	35	peak_5944	65
peak_5949	95	peak_5949	33	peak_5949	88
peak_5954	96	peak_5954	66	peak_5954	75
peak_5962	207	peak_5962	76	peak_5962	158
peak_5964	139	peak_5964	59	peak_5964	79
peak_5978	167	peak_5978	89	peak_5978	98
peak_5980	159	peak_5980	133	peak_5980	79
peak_5988	313	peak_5988	178	peak_5988	197
peak_6006	139	peak_6006	44	peak_6006	74
peak_6008	316	peak_6008	107	peak_6008	170
peak_6012	146	peak_6012	61	peak_6012	79
peak_6024	160	peak_6024	43	peak_6024	108
peak_6029	87	peak_6029	18	peak_6029	25
peak_6030	115	peak_6030	45	peak_6030	60
peak_6040	128	peak_6040	81	peak_6040	79
peak_6055	121	peak_6055	83	peak_6055	92
peak_6061	189	peak_6061	76	peak_6061	129
peak_6070	181	peak_6070	102	peak_6070	138
peak_6074	134	peak_6074	55	peak_6074	75
peak_6075	195	peak_6075	111	peak_6075	72
peak_6100	84	peak_6100	47	peak_6100	69
peak_6106	147	peak_6106	78	peak_6106	88
peak_6111	166	peak_6111	113	peak_6111	115
peak_6116	94	peak_6116	68	peak_6116	55
peak_6118	102	peak_6118	72	peak_6118	63
peak_6121	319	peak_6121	184	peak_6121	182
peak_6129	162	peak_6129	84	peak_6129	117
peak_6130	149	peak_6130	52	peak_6130	90
peak_6136	514	peak_6136	204	peak_6136	295
peak_6143	190	peak_6143	100	peak_6143	132
peak_6146	214	peak_6146	89	peak_6146	138
peak_6157	295	peak_6157	79	peak_6157	138
peak_6178	106	peak_6178	54	peak_6178	79
peak_6186	136	peak_6186	61	peak_6186	97
peak_6194	243	peak_6194	88	peak_6194	145
peak_6202	91	peak_6202	33	peak_6202	64
peak_6206	192	peak_6206	84	peak_6206	125
peak_6217	128	peak_6217	80	peak_6217	86
peak_6220	314	peak_6220	166	peak_6220	198
peak_6224	141	peak_6224	77	peak_6224	92
peak_6230	252	peak_6230	85	peak_6230	156
peak_6238	255	peak_6238	151	peak_6238	147
peak_6240	135	peak_6240	79	peak_6240	92
peak_6245	104	peak_6245	41	peak_6245	69
peak_6246	117	peak_6246	55	peak_6246	82
peak_6253	115	peak_6253	50	peak_6253	77
peak_6261	266	peak_6261	101	peak_6261	144
peak_6267	209	peak_6267	83	peak_6267	159
peak_6269	195	peak_6269	85	peak_6269	109
peak_6271	132	peak_6271	52	peak_6271	69
peak_6273	186	peak_6273	80	peak_6273	95
peak_6292	474	peak_6292	326	peak_6292	275
peak_6293	539	peak_6293	286	peak_6293	325
peak_6305	140	peak_6305	53	peak_6305	94
peak_6306	198	peak_6306	86	peak_6306	139
peak_6322	168	peak_6322	64	peak_6322	106
peak_6338	170	peak_6338	134	peak_6338	124
peak_6340	145	peak_6340	88	peak_6340	107
peak_6342	733	peak_6342	383	peak_6342	409
peak_6364	130	peak_6364	65	peak_6364	84
peak_6367	222	peak_6367	122	peak_6367	132
peak_6371	163	peak_6371	48	peak_6371	45
peak_6381	251	peak_6381	85	peak_6381	151
peak_6388	132	peak_6388	27	peak_6388	65
peak_6394	124	peak_6394	45	peak_6394	71
peak_6397	212	peak_6397	107	peak_6397	120
peak_6398	90	peak_6398	44	peak_6398	85
peak_6405	160	peak_6405	69	peak_6405	84
peak_6406	107	peak_6406	48	peak_6406	53
peak_6407	175	peak_6407	74	peak_6407	121
peak_6422	255	peak_6422	155	peak_6422	188
peak_6423	104	peak_6423	64	peak_6423	72
peak_6428	162	peak_6428	110	peak_6428	112
peak_6459	195	peak_6459	171	peak_6459	107
peak_6473	224	peak_6473	94	peak_6473	146
peak_6476	173	peak_6476	75	peak_6476	95
peak_6484	241	peak_6484	102	peak_6484	143
peak_6488	175	peak_6488	88	peak_6488	121
peak_6490	191	peak_6490	92	peak_6490	110
peak_6491	148	peak_6491	110	peak_6491	89
peak_6493	159	peak_6493	72	peak_6493	110
peak_6501	597	peak_6501	407	peak_6501	446
peak_6504	347	peak_6504	231	peak_6504	222
peak_6505	309	peak_6505	234	peak_6505	177
peak_6512	141	peak_6512	74	peak_6512	116
peak_6516	228	peak_6516	163	peak_6516	181
peak_6517	162	peak_6517	97	peak_6517	101
peak_6520	60	peak_6520	40	peak_6520	60
peak_6521	79	peak_6521	44	peak_6521	62
peak_6522	32	peak_6522	18	peak_6522	33
peak_6523	173	peak_6523	129	peak_6523	112
peak_6535	239	peak_6535	129	peak_6535	128
peak_6536	96	peak_6536	62	peak_6536	86
peak_6537	272	peak_6537	176	peak_6537	154
peak_6538	381	peak_6538	276	peak_6538	226
peak_6547	249	peak_6547	121	peak_6547	151
peak_6548	383	peak_6548	163	peak_6548	233
peak_6552	556	peak_6552	227	peak_6552	336
peak_6568	228	peak_6568	153	peak_6568	193
peak_6569	231	peak_6569	164	peak_6569	146
peak_6572	447	peak_6572	292	peak_6572	398
peak_6587	126	peak_6587	78	peak_6587	92
peak_6610	167	peak_6610	79	peak_6610	87
peak_6621	225	peak_6621	114	peak_6621	121
peak_6630	251	peak_6630	97	peak_6630	125
peak_6634	151	peak_6634	72	peak_6634	81
peak_6638	124	peak_6638	67	peak_6638	48
peak_6639	88	peak_6639	47	peak_6639	51
peak_6640	87	peak_6640	44	peak_6640	48
peak_6644	195	peak_6644	91	peak_6644	185
peak_6645	243	peak_6645	108	peak_6645	123
peak_6651	142	peak_6651	60	peak_6651	62
peak_6656	240	peak_6656	107	peak_6656	111
peak_6658	176	peak_6658	75	peak_6658	82
peak_6659	240	peak_6659	128	peak_6659	116
peak_6674	196	peak_6674	86	peak_6674	88
peak_6676	171	peak_6676	65	peak_6676	86
peak_6677	139	peak_6677	52	peak_6677	74
peak_6683	113	peak_6683	48	peak_6683	63
peak_6689	538	peak_6689	311	peak_6689	326
peak_6690	411	peak_6690	212	peak_6690	240
peak_6694	160	peak_6694	80	peak_6694	95
peak_6705	242	peak_6705	130	peak_6705	154
peak_6710	104	peak_6710	54	peak_6710	71
peak_6714	131	peak_6714	73	peak_6714	80
peak_6716	214	peak_6716	107	peak_6716	154
peak_6717	225	peak_6717	141	peak_6717	163
peak_6718	156	peak_6718	91	peak_6718	111
peak_6719	358	peak_6719	221	peak_6719	219
peak_6721	787	peak_6721	516	peak_6721	506
peak_6722	164	peak_6722	109	peak_6722	124
peak_6723	155	peak_6723	102	peak_6723	87
peak_6724	106	peak_6724	61	peak_6724	69
peak_6725	164	peak_6725	79	peak_6725	109
peak_6726	491	peak_6726	283	peak_6726	307
peak_6728	336	peak_6728	219	peak_6728	205
peak_6732	136	peak_6732	100	peak_6732	110
peak_6735	147	peak_6735	83	peak_6735	83
peak_6736	235	peak_6736	115	peak_6736	149
peak_6738	139	peak_6738	65	peak_6738	80
peak_6750	216	peak_6750	90	peak_6750	135
peak_6751	136	peak_6751	45	peak_6751	79
peak_6752	232	peak_6752	96	peak_6752	129
peak_6760	111	peak_6760	64	peak_6760	73
peak_6783	116	peak_6783	35	peak_6783	68
peak_6791	220	peak_6791	72	peak_6791	106
peak_6796	195	peak_6796	54	peak_6796	96
peak_6802	266	peak_6802	84	peak_6802	140
peak_6807	247	peak_6807	85	peak_6807	132
peak_6816	111	peak_6816	68	peak_6816	76
peak_6823	444	peak_6823	204	peak_6823	276
peak_6831	42	peak_6831	35	peak_6831	41
peak_6832	42	peak_6832	11	peak_6832	17
peak_6834	381	peak_6834	225	peak_6834	212
peak_6839	248	peak_6839	118	peak_6839	183
peak_6841	106	peak_6841	78	peak_6841	65
peak_6846	131	peak_6846	64	peak_6846	77
peak_6855	161	peak_6855	86	peak_6855	105
peak_6856	126	peak_6856	88	peak_6856	98
peak_6867	221	peak_6867	63	peak_6867	113
peak_6885	137	peak_6885	94	peak_6885	126
peak_6887	197	peak_6887	153	peak_6887	130
peak_6894	115	peak_6894	45	peak_6894	60
peak_6895	172	peak_6895	59	peak_6895	95
peak_6897	344	peak_6897	178	peak_6897	246
peak_6903	215	peak_6903	104	peak_6903	149
peak_6911	157	peak_6911	127	peak_6911	115
peak_6916	155	peak_6916	63	peak_6916	84
peak_6932	151	peak_6932	79	peak_6932	74
peak_6939	644	peak_6939	311	peak_6939	372
peak_6941	158	peak_6941	77	peak_6941	106
peak_6947	224	peak_6947	110	peak_6947	171
peak_6952	155	peak_6952	110	peak_6952	99
peak_6955	206	peak_6955	132	peak_6955	132
peak_6963	157	peak_6963	85	peak_6963	124
peak_6964	105	peak_6964	53	peak_6964	78
peak_6970	153	peak_6970	100	peak_6970	97
peak_6975	106	peak_6975	70	peak_6975	80
peak_6986	222	peak_6986	117	peak_6986	165
peak_6987	156	peak_6987	67	peak_6987	77
peak_6989	364	peak_6989	126	peak_6989	200
peak_7010	365	peak_7010	135	peak_7010	193
peak_7020	294	peak_7020	182	peak_7020	136
peak_7041	123	peak_7041	64	peak_7041	109
peak_7042	136	peak_7042	61	peak_7042	72
peak_7070	131	peak_7070	54	peak_7070	84
peak_7074	265	peak_7074	152	peak_7074	240
peak_7076	130	peak_7076	27	peak_7076	43
peak_7083	402	peak_7083	151	peak_7083	196
peak_7087	258	peak_7087	129	peak_7087	160
peak_7092	231	peak_7092	59	peak_7092	134
peak_7112	291	peak_7112	107	peak_7112	161
peak_7126	173	peak_7126	51	peak_7126	79
peak_7136	268	peak_7136	140	peak_7136	139
peak_7137	235	peak_7137	140	peak_7137	146
peak_7142	441	peak_7142	171	peak_7142	240
peak_7153	128	peak_7153	46	peak_7153	77
peak_7156	119	peak_7156	27	peak_7156	76
peak_7162	148	peak_7162	56	peak_7162	55
peak_7177	130	peak_7177	32	peak_7177	66
peak_7180	47	peak_7180	9	peak_7180	19
peak_7181	108	peak_7181	44	peak_7181	55
peak_7186	201	peak_7186	88	peak_7186	102
peak_7189	171	peak_7189	54	peak_7189	76
peak_7199	193	peak_7199	65	peak_7199	91
peak_7224	188	peak_7224	54	peak_7224	103
peak_7231	210	peak_7231	74	peak_7231	129
peak_7245	111	peak_7245	34	peak_7245	60
peak_7246	186	peak_7246	57	peak_7246	63
peak_7254	216	peak_7254	42	peak_7254	71
peak_7256	162	peak_7256	39	peak_7256	56
peak_7268	190	peak_7268	50	peak_7268	80
peak_7272	209	peak_7272	78	peak_7272	88
peak_7275	120	peak_7275	49	peak_7275	82
peak_7276	81	peak_7276	30	peak_7276	50
peak_7277	1029	peak_7277	446	peak_7277	556
peak_7286	192	peak_7286	54	peak_7286	91
peak_7294	186	peak_7294	114	peak_7294	115
peak_7295	179	peak_7295	84	peak_7295	112
peak_7298	122	peak_7298	61	peak_7298	79
peak_7299	114	peak_7299	78	peak_7299	65
peak_7303	311	peak_7303	184	peak_7303	192
peak_7316	195	peak_7316	95	peak_7316	127
peak_7334	113	peak_7334	86	peak_7334	65
peak_7335	454	peak_7335	271	peak_7335	290
peak_7347	232	peak_7347	64	peak_7347	142
peak_7355	179	peak_7355	74	peak_7355	128
peak_7361	223	peak_7361	128	peak_7361	191
peak_7367	120	peak_7367	56	peak_7367	89
peak_7369	1003	peak_7369	467	peak_7369	544
peak_7370	114	peak_7370	51	peak_7370	86
peak_7371	208	peak_7371	119	peak_7371	108
peak_7372	79	peak_7372	37	peak_7372	82
peak_7373	137	peak_7373	67	peak_7373	67
peak_7381	168	peak_7381	61	peak_7381	89
peak_7385	222	peak_7385	80	peak_7385	145
peak_7386	149	peak_7386	57	peak_7386	110
peak_7388	101	peak_7388	36	peak_7388	53
peak_7391	133	peak_7391	58	peak_7391	86
peak_7392	277	peak_7392	117	peak_7392	139
peak_7393	124	peak_7393	52	peak_7393	101
peak_7394	134	peak_7394	51	peak_7394	67
peak_7400	147	peak_7400	49	peak_7400	72
peak_7402	144	peak_7402	45	peak_7402	77
peak_7413	180	peak_7413	56	peak_7413	72
peak_7414	227	peak_7414	73	peak_7414	145
peak_7421	140	peak_7421	78	peak_7421	81
peak_7422	119	peak_7422	73	peak_7422	88
peak_7429	370	peak_7429	212	peak_7429	259
peak_7430	192	peak_7430	86	peak_7430	148
peak_7436	904	peak_7436	305	peak_7436	517
peak_7441	184	peak_7441	53	peak_7441	102
peak_7448	171	peak_7448	91	peak_7448	89
peak_7451	139	peak_7451	75	peak_7451	79
peak_7452	176	peak_7452	83	peak_7452	104
peak_7463	156	peak_7463	79	peak_7463	105
peak_7468	88	peak_7468	36	peak_7468	72
peak_7470	117	peak_7470	32	peak_7470	93
peak_7477	160	peak_7477	37	peak_7477	64
peak_7480	424	peak_7480	151	peak_7480	246
peak_7483	292	peak_7483	166	peak_7483	130
peak_7484	150	peak_7484	95	peak_7484	102
peak_7488	338	peak_7488	109	peak_7488	172
peak_7492	117	peak_7492	63	peak_7492	90
peak_7493	166	peak_7493	103	peak_7493	95
peak_7495	117	peak_7495	71	peak_7495	79
peak_7506	199	peak_7506	82	peak_7506	74
peak_7521	177	peak_7521	83	peak_7521	109
peak_7525	143	peak_7525	102	peak_7525	76
peak_7529	141	peak_7529	91	peak_7529	119
peak_7540	378	peak_7540	191	peak_7540	230
peak_7549	161	peak_7549	103	peak_7549	116
peak_7554	144	peak_7554	61	peak_7554	89
peak_7556	283	peak_7556	177	peak_7556	188
peak_7557	329	peak_7557	148	peak_7557	162
peak_7571	152	peak_7571	78	peak_7571	103
peak_7572	172	peak_7572	84	peak_7572	113
peak_7573	368	peak_7573	203	peak_7573	240
peak_7579	120	peak_7579	82	peak_7579	76
peak_7584	590	peak_7584	309	peak_7584	293
peak_7592	98	peak_7592	47	peak_7592	67
peak_7600	121	peak_7600	41	peak_7600	57
peak_7610	176	peak_7610	48	peak_7610	127
peak_7611	197	peak_7611	71	peak_7611	138
peak_7617	280	peak_7617	115	peak_7617	172
peak_7618	173	peak_7618	67	peak_7618	112
peak_7627	141	peak_7627	50	peak_7627	74
peak_7636	99	peak_7636	59	peak_7636	80
peak_7650	574	peak_7650	177	peak_7650	392
peak_7659	217	peak_7659	88	peak_7659	117
peak_7662	131	peak_7662	48	peak_7662	63
peak_7671	142	peak_7671	33	peak_7671	113
peak_7675	242	peak_7675	77	peak_7675	144
peak_7681	114	peak_7681	41	peak_7681	71
peak_7686	119	peak_7686	65	peak_7686	104
peak_7696	205	peak_7696	84	peak_7696	80
peak_7698	66	peak_7698	46	peak_7698	46
peak_7699	97	peak_7699	81	peak_7699	44
peak_7700	187	peak_7700	131	peak_7700	108
peak_7703	148	peak_7703	50	peak_7703	74
peak_7707	197	peak_7707	99	peak_7707	138
peak_7711	227	peak_7711	101	peak_7711	161
peak_7720	182	peak_7720	55	peak_7720	83
peak_7735	130	peak_7735	54	peak_7735	65
peak_7746	214	peak_7746	95	peak_7746	120
peak_7747	169	peak_7747	67	peak_7747	92
peak_7751	102	peak_7751	69	peak_7751	72
peak_7753	278	peak_7753	148	peak_7753	149
peak_7768	105	peak_7768	54	peak_7768	56
peak_7780	142	peak_7780	77	peak_7780	86
peak_7791	282	peak_7791	105	peak_7791	178
peak_7797	178	peak_7797	82	peak_7797	121
peak_7799	105	peak_7799	57	peak_7799	84
peak_7810	163	peak_7810	57	peak_7810	84
peak_7811	120	peak_7811	59	peak_7811	66
peak_7819	351	peak_7819	121	peak_7819	144
peak_7840	182	peak_7840	63	peak_7840	131
peak_7867	196	peak_7867	95	peak_7867	131
peak_7870	276	peak_7870	107	peak_7870	166
peak_7871	497	peak_7871	176	peak_7871	327
peak_7875	399	peak_7875	198	peak_7875	246
peak_7910	121	peak_7910	36	peak_7910	79
peak_7914	282	peak_7914	99	peak_7914	149
peak_7918	112	peak_7918	50	peak_7918	69
peak_7923	155	peak_7923	81	peak_7923	88
peak_7924	183	peak_7924	117	peak_7924	120
peak_7926	158	peak_7926	68	peak_7926	102
peak_7928	116	peak_7928	66	peak_7928	65
peak_7932	158	peak_7932	68	peak_7932	123
peak_7975	164	peak_7975	62	peak_7975	128
peak_7976	429	peak_7976	172	peak_7976	276
peak_7986	205	peak_7986	110	peak_7986	148
peak_7989	148	peak_7989	68	peak_7989	86
peak_7994	113	peak_7994	64	peak_7994	57
peak_7998	197	peak_7998	83	peak_7998	105
peak_7999	160	peak_7999	87	peak_7999	92
peak_8004	91	peak_8004	65	peak_8004	68
peak_8030	122	peak_8030	44	peak_8030	64
peak_8049	115	peak_8049	61	peak_8049	48
peak_8052	118	peak_8052	67	peak_8052	84
peak_8053	888	peak_8053	437	peak_8053	502
peak_8057	148	peak_8057	50	peak_8057	98
peak_8062	134	peak_8062	74	peak_8062	80
peak_8063	116	peak_8063	85	peak_8063	83
peak_8065	174	peak_8065	113	peak_8065	98
peak_8072	437	peak_8072	236	peak_8072	222
peak_8076	138	peak_8076	67	peak_8076	106
peak_8088	80	peak_8088	48	peak_8088	81
peak_8095	148	peak_8095	87	peak_8095	124
peak_8110	267	peak_8110	135	peak_8110	163
peak_8111	89	peak_8111	50	peak_8111	51
peak_8112	228	peak_8112	147	peak_8112	162
peak_8118	105	peak_8118	59	peak_8118	102
peak_8119	116	peak_8119	51	peak_8119	93
peak_8128	133	peak_8128	68	peak_8128	120
peak_8130	144	peak_8130	81	peak_8130	112
peak_8136	210	peak_8136	153	peak_8136	135
peak_8153	214	peak_8153	124	peak_8153	165
peak_8154	127	peak_8154	74	peak_8154	74
peak_8157	141	peak_8157	101	peak_8157	101
peak_8168	107	peak_8168	51	peak_8168	69
